TotalFinishedArea,LivingUnits,TotalAppraisedValue,SaleYear,SaleMonth,PriceRatio,AssrLandUse_APT FOUR,AssrLandUse_CONDOMINIMUM,AssrLandUse_MULTI DWLG,AssrLandUse_ONE FAMILY,AssrLandUse_THREE FAMILY,AssrLandUse_TWO FAMILY
3392.0,4.0,232800,2022,5,1.2882302405498285,True,False,False,False,False,False
1008.0,1.0,99500,2023,3,1.306522613065327,False,False,False,True,False,False
1344.0,1.0,123800,2024,7,0.8885298869143781,False,False,False,True,False,False
3484.25,3.0,252700,2022,9,0.593589236248516,False,False,False,False,True,False
4422.0,3.0,311200,2023,8,0.8997429305912596,False,False,False,False,True,False
4422.0,3.0,311200,2024,9,1.333547557840617,False,False,False,False,True,False
4422.0,3.0,311200,2022,2,0.5462724935732648,False,False,False,False,True,False
3340.0,2.0,43500,2021,3,1.1494252873563218,False,False,False,False,False,True
3825.0,3.0,269400,2023,2,1.2249443207126949,False,False,False,False,True,False
3857.5,3.0,243800,2023,6,1.435602953240361,False,False,False,False,True,False
3978.0,3.0,102800,2023,10,0.9727626459143968,False,False,False,False,True,False
1266.0,1.0,120800,2024,4,0.8857615894039735,False,False,False,True,False,False
2990.0,3.0,242900,2023,9,1.440922190201729,False,False,False,False,True,False
2542.5,2.0,204100,2021,6,1.2493875551200393,False,False,False,False,False,True
966.0,1.0,107700,2023,4,1.350974930362117,False,False,False,True,False,False
1566.0,1.0,142500,2022,3,0.6666666666666666,False,False,False,True,False,False
1851.0,2.0,155700,2022,3,1.1881824020552345,False,False,False,False,False,True
883.0,1.0,173600,2023,12,1.4112903225806452,False,False,False,True,False,False
2336.0,2.0,83600,2022,3,1.2811004784688995,False,False,False,False,False,True
3465.0,3.0,232900,2021,6,1.07342206955775,False,False,False,False,True,False
3168.0,2.0,246300,2022,7,1.4210312626877792,False,False,False,False,False,True
3750.0,3.0,211600,2024,2,0.8979206049149339,False,False,False,False,True,False
2880.0,3.0,223500,2022,4,1.1185682326621924,False,False,False,False,True,False
2880.0,3.0,226900,2022,8,1.4543851917144115,False,False,False,False,True,False
3645.0,3.0,253000,2020,10,1.16600790513834,False,False,False,False,True,False
2277.5,2.0,36500,2022,6,1.36986301369863,False,False,False,False,False,True
3600.0,3.0,230500,2024,1,1.4316702819956617,False,False,False,False,True,False
1277.5,1.0,151300,2022,9,1.4540647719762063,False,False,False,True,False,False
2161.0,2.0,205500,2021,9,1.2408759124087592,False,False,False,False,False,True
1456.0,1.0,202100,2024,9,1.3112320633349828,False,False,False,True,False,False
3744.0,3.0,239600,2022,6,1.0642737896494157,False,False,False,False,True,False
3744.0,3.0,243100,2021,2,1.1517893870835048,False,False,False,False,True,False
3744.0,3.0,247500,2023,8,1.2727272727272727,False,False,False,False,True,False
3507.0,3.0,244400,2021,4,1.0433715220949265,False,False,False,False,True,False
4200.0,3.0,261400,2021,7,0.9927314460596788,False,False,False,False,True,False
4050.0,3.0,286000,2023,10,0.8741258741258742,False,False,False,False,True,False
2217.60001,2.0,167600,2023,11,1.431980906921241,False,False,False,False,False,True
3628.0,3.0,296800,2023,2,0.7412398921832885,False,False,False,False,True,False
3885.0,3.0,222100,2020,11,0.8644754615038271,False,False,False,False,True,False
3564.0,3.0,118100,2023,5,1.054191363251482,False,False,False,False,True,False
3886.5,3.0,284900,2022,3,0.5941207441207441,False,False,False,False,True,False
3886.5,3.0,284900,2022,4,0.5612495612495613,False,False,False,False,True,False
3116.5,3.0,192200,2023,11,1.3397502601456817,False,False,False,False,True,False
3489.25,3.0,231600,2022,12,1.079447322970639,False,False,False,False,True,False
3588.0,3.0,187000,2024,4,1.2834224598930482,False,False,False,False,True,False
2096.00001,2.0,159700,2023,12,1.440200375704446,False,False,False,False,False,True
2132.0,2.0,106100,2021,4,0.6786050895381716,False,False,False,False,False,True
1398.0,1.0,123800,2023,1,1.3731825525040389,False,False,False,True,False,False
3010.0,2.0,270000,2020,12,0.9074074074074074,False,False,False,False,False,True
2557.5,2.0,217700,2021,6,1.148369315571888,False,False,False,False,False,True
3222.0,3.0,199300,2021,2,0.9031610637230306,False,False,False,False,True,False
2198.40001,2.0,233500,2022,12,1.164882226980728,False,False,False,False,False,True
1946.40001,2.0,180200,2023,9,1.2763596004439512,False,False,False,False,False,True
1656.0,2.0,171300,2022,6,0.8756567425569177,False,False,False,False,False,True
3585.0,3.0,242900,2021,5,0.7410456978180321,False,False,False,False,True,False
3585.0,3.0,242900,2022,4,0.9468917249897078,False,False,False,False,True,False
3585.0,3.0,216800,2023,7,1.429889298892989,False,False,False,False,True,False
3666.0,3.0,252900,2020,10,1.0438908659549229,False,False,False,False,True,False
865.0,1.0,33200,2021,6,1.0542168674698795,False,True,False,False,False,False
2466.75,3.0,196600,2022,1,0.940996948118006,False,False,False,False,True,False
2658.00001,2.0,223400,2023,5,0.6714413607878246,False,False,False,False,False,True
1640.0,1.0,149400,2022,12,1.07095046854083,False,False,False,True,False,False
3885.0,3.0,260200,2023,6,1.2682551883166795,False,False,False,False,True,False
3969.0,3.0,242600,2023,4,0.989282769991756,False,False,False,False,True,False
3883.5,3.0,260900,2021,5,1.0540436949022614,False,False,False,False,True,False
3888.0,3.0,253600,2021,3,1.084384858044164,False,False,False,False,True,False
3588.0,3.0,235600,2021,11,0.971986417657046,False,False,False,False,True,False
3744.0,3.0,245900,2023,6,1.1590077267181782,False,False,False,False,True,False
2378.00001,2.0,85800,2022,5,0.9324009324009324,False,False,False,False,False,True
3716.0,3.0,215300,2023,8,1.3005109150023224,False,False,False,False,True,False
3716.0,3.0,215300,2022,3,1.114723641430562,False,False,False,False,True,False
3726.0,3.0,246500,2021,6,1.0141987829614605,False,False,False,False,True,False
1122.0,2.0,61600,2020,12,0.9577922077922078,False,False,False,False,False,True
1350.0,1.0,149700,2024,7,0.6680026720106881,False,False,False,True,False,False
1350.0,1.0,149700,2024,7,0.6680026720106881,False,False,False,True,False,False
1555.0,1.0,77400,2020,12,1.0594315245478036,False,False,False,True,False,False
3534.0,3.0,235800,2020,11,0.6361323155216285,False,False,False,False,True,False
3534.0,3.0,235800,2022,12,0.8905852417302799,False,False,False,False,True,False
2240.0,2.0,257200,2022,3,1.0497667185069983,False,False,False,False,False,True
3588.0,3.0,194900,2021,7,0.8722421754746024,False,False,False,False,True,False
3588.0,3.0,163300,2022,2,0.6416105327617881,False,False,False,False,True,False
3588.0,3.0,163300,2022,11,0.9797917942437232,False,False,False,False,True,False
4530.0,3.0,243000,2021,4,0.9465020576131687,False,False,False,False,True,False
4530.0,3.0,243000,2023,9,1.3580246913580247,False,False,False,False,True,False
2552.0,2.0,258900,2022,6,0.9656237929702588,False,False,False,False,False,True
2552.0,2.0,258900,2023,6,0.984611819235226,False,False,False,False,False,True
2552.0,2.0,258900,2021,2,0.540749324063345,False,False,False,False,False,True
1467.0,1.0,167800,2023,9,1.4898688915375446,False,False,False,True,False,False
3893.5,3.0,274200,2023,2,0.8023340627279358,False,False,False,False,True,False
3893.5,3.0,274200,2022,11,0.5835156819839533,False,False,False,False,True,False
3630.0,4.0,186200,2021,9,1.0472610096670247,True,False,False,False,False,False
3450.0,3.0,226200,2021,2,0.9239610963748894,False,False,False,False,True,False
2301.75,3.0,203300,2022,2,0.7009345794392523,False,False,False,False,True,False
1456.0,1.0,204600,2024,9,1.295210166177908,False,False,False,True,False,False
2301.75,2.0,203400,2021,6,0.5653883972468043,False,False,False,False,False,True
2301.75,2.0,203400,2023,8,0.8357915437561455,False,False,False,False,False,True
3879.0,3.0,183000,2023,2,0.5027322404371585,False,False,False,False,True,False
1432.0,1.0,192300,2024,3,1.3983359334373375,False,False,False,True,False,False
1748.0,2.0,153600,2023,4,0.5533854166666666,False,False,False,False,False,True
884.0,1.0,35000,2022,5,1.2857142857142858,False,True,False,False,False,False
2160.0,2.0,191600,2023,9,1.3048016701461378,False,False,False,False,False,True
1392.0,1.0,119700,2020,11,0.9809523809523808,False,False,False,True,False,False
3051.25,3.0,199300,2021,12,1.329653788258906,False,False,False,False,True,False
2160.0,2.0,219400,2020,10,0.93436645396536,False,False,False,False,False,True
3234.5,3.0,197000,2022,3,1.1928934010152283,False,False,False,False,True,False
2831.25,2.0,204300,2022,11,1.297112090063632,False,False,False,False,False,True
1200.0,1.0,60000,2021,12,0.5,False,True,False,False,False,False
2777.0,2.0,196800,2023,11,1.397357723577236,False,False,False,False,False,True
3240.0,3.0,256000,2022,5,1.41796875,False,False,False,False,True,False
2436.0,2.0,195800,2022,8,1.0725229826353422,False,False,False,False,False,True
3402.0,3.0,222200,2022,7,0.9675967596759676,False,False,False,False,True,False
3076.0,3.0,215600,2021,2,1.020408163265306,False,False,False,False,True,False
1350.0,1.0,104800,2022,1,0.5725190839694656,False,False,False,True,False,False
1350.0,1.0,104800,2022,11,0.6202290076335878,False,False,False,True,False,False
3664.5,3.0,231900,2021,6,1.0470030185424752,False,False,False,False,True,False
3336.0,3.0,204300,2023,1,0.9789525208027412,False,False,False,False,True,False
3296.0,2.0,225800,2022,4,1.1736049601417184,False,False,False,False,False,True
3296.0,2.0,225800,2023,2,1.2400354295837024,False,False,False,False,False,True
1350.0,1.0,136000,2021,11,1.3235294117647058,False,False,False,True,False,False
1374.0,1.0,151300,2023,6,0.9253139458030404,False,False,False,True,False,False
3501.0,3.0,205100,2021,12,0.999512432959532,False,False,False,False,True,False
3351.0,2.0,273600,2021,9,1.1695906432748535,False,False,False,False,False,True
2516.0,2.0,268100,2022,12,1.063036180529653,False,False,False,False,False,True
2516.0,2.0,267700,2022,6,0.9932760552857676,False,False,False,False,False,True
3924.0,3.0,288500,2023,5,0.779896013864818,False,False,False,False,True,False
4305.0,3.0,109800,2024,5,1.325591985428051,False,False,False,False,True,False
1380.0,2.0,161400,2023,4,1.3630731102850062,False,False,False,False,False,True
1350.0,1.0,136500,2022,3,1.2087912087912087,False,False,False,True,False,False
1684.80001,1.0,80000,2021,4,0.73470125,False,False,False,True,False,False
2878.5,3.0,109900,2022,3,0.8098271155595996,False,False,False,False,True,False
3162.0,2.0,100300,2021,3,0.942173479561316,False,False,False,False,False,True
4071.0,3.0,233500,2023,3,1.284796573875803,False,False,False,False,True,False
4309.5,4.0,227900,2024,2,1.4662220272049145,True,False,False,False,False,False
4116.0,4.0,227900,2024,2,1.4662220272049145,True,False,False,False,False,False
4575.0,3.0,252300,2024,2,1.135156559651209,False,False,False,False,True,False
3873.0,3.0,224200,2023,7,1.1150758251561106,False,False,False,False,True,False
2888.80001,2.0,195800,2021,9,1.2257405515832482,False,False,False,False,False,True
3288.0,4.0,232200,2021,5,0.9474590869939707,True,False,False,False,False,False
1508.0,1.0,134300,2021,6,1.0424422933730455,False,False,False,True,False,False
3672.0,3.0,230900,2021,9,1.19099177132958,False,False,False,False,True,False
2160.0,2.0,214500,2020,11,1.0163170163170163,False,False,False,False,False,True
1350.0,1.0,32400,2022,11,1.2345679012345678,False,True,False,False,False,False
790.0,1.0,50400,2024,3,1.2529761904761905,False,True,False,False,False,False
790.0,1.0,50400,2022,2,0.814484126984127,False,True,False,False,False,False
3168.0,3.0,201000,2024,7,1.2935323383084578,False,False,False,False,True,False
3474.0,3.0,205800,2024,1,0.7526724975704567,False,False,False,False,True,False
3292.5,3.0,135300,2024,4,1.1086474501108647,False,False,False,False,True,False
3288.9,2.0,226100,2022,3,1.1278195488721805,False,False,False,False,False,True
3543.0,3.0,216700,2022,6,1.1075219197046609,False,False,False,False,True,False
3292.5,3.0,181700,2022,1,0.6604292790313704,False,False,False,False,True,False
3292.5,3.0,230200,2022,3,1.3249348392701998,False,False,False,False,True,False
3267.3,3.0,39500,2021,4,1.3924050632911391,False,False,False,False,True,False
3139.0,3.0,201900,2022,5,1.263001485884101,False,False,False,False,True,False
3139.0,3.0,201900,2021,9,0.7424467558197128,False,False,False,False,True,False
3433.0,2.0,225700,2023,6,1.0633584404076208,False,False,False,False,False,True
2547.5,3.0,225600,2021,6,0.6205673758865248,False,False,False,False,True,False
1104.0,1.0,151300,2022,10,1.1896893588896231,False,False,False,True,False,False
3476.0,2.0,113700,2023,1,0.6948109058927001,False,False,False,False,False,True
2015.125,1.0,188200,2024,9,1.2221041445270988,False,False,False,True,False,False
1846.0,1.0,92800,2021,5,1.0237068965517242,False,False,False,True,False,False
1014.0,1.0,56500,2024,8,1.238938053097345,False,True,False,False,False,False
1246.0,1.0,64700,2021,3,0.6955177743431221,False,True,False,False,False,False
1860.0,2.0,72900,2021,12,0.6515775034293553,False,False,False,False,False,True
1430.0,1.0,118400,2021,10,0.8023648648648649,False,False,False,True,False,False
1456.0,1.0,198900,2024,9,1.332327802916038,False,False,False,True,False,False
3948.0,3.0,205600,2020,12,1.0209143968871597,False,False,False,False,True,False
3948.0,3.0,205600,2023,9,1.483463035019455,False,False,False,False,True,False
865.0,1.0,34900,2023,9,1.2893982808022924,False,True,False,False,False,False
4737.0,3.0,296900,2024,3,1.3472549680026946,False,False,False,False,True,False
2657.5,2.0,201700,2022,6,1.0907288051561723,False,False,False,False,False,True
2657.5,2.0,201700,2020,12,0.6197322756569162,False,False,False,False,False,True
865.0,1.0,34300,2022,4,1.1370262390670554,False,True,False,False,False,False
1390.0,1.0,38400,2022,7,1.3020833333333333,False,True,False,False,False,False
4119.0,3.0,282000,2021,11,1.1524822695035462,False,False,False,False,True,False
3516.0,3.0,215200,2023,10,1.3011152416356877,False,False,False,False,True,False
3706.0,3.0,122500,2021,7,0.710204081632653,False,False,False,False,True,False
1174.0,1.0,115100,2023,9,0.8688097306689835,False,False,False,True,False,False
3042.0,3.0,259900,2022,1,1.0196229318968837,False,False,False,False,True,False
3585.0,3.0,250000,2022,4,1.36,False,False,False,False,True,False
1075.20001,1.0,138600,2023,5,1.443001443001443,False,False,False,True,False,False
1119.0,1.0,181000,2020,12,1.0441988950276244,False,False,False,True,False,False
1790.0,1.0,259300,2023,6,1.041264944080216,False,False,False,True,False,False
1568.0,1.0,196300,2021,5,0.891492613346918,False,False,False,True,False,False
1790.0,1.0,219700,2021,4,0.6053709604005462,False,False,False,True,False,False
2363.25,1.0,208400,2021,3,0.5755278310940499,False,False,False,True,False,False
2364.0,1.0,319300,2023,5,0.7046664578766051,False,False,False,True,False,False
911.5,1.0,145300,2023,3,1.1355815554026152,False,False,False,True,False,False
1028.0,1.0,150300,2021,3,1.04457751164338,False,False,False,True,False,False
912.0,1.0,150400,2021,6,1.13031914893617,False,False,False,True,False,False
840.0,1.0,151400,2023,10,0.6803170409511229,False,False,False,True,False,False
840.0,1.0,151400,2023,6,0.6581836195508587,False,False,False,True,False,False
840.0,1.0,151400,2023,10,0.5515191545574637,False,False,False,True,False,False
1073.80001,1.0,168800,2023,12,0.5924170616113744,False,False,False,True,False,False
3744.0,3.0,221000,2021,10,1.1538461538461535,False,False,False,False,True,False
3801.0,3.0,242000,2021,6,1.3636363636363635,False,False,False,False,True,False
3276.5,3.0,218900,2022,8,1.439013248058474,False,False,False,False,True,False
3276.5,3.0,218900,2021,12,0.7766103243490178,False,False,False,False,True,False
3603.0,3.0,286900,2021,10,0.9759498082955732,False,False,False,False,True,False
3355.0,3.0,205100,2020,11,1.028766455387616,False,False,False,False,True,False
3000.0,2.0,317300,2023,10,1.1188150015757958,False,False,False,False,False,True
3000.0,2.0,317300,2023,2,0.5357705641348881,False,False,False,False,False,True
3744.0,3.0,241200,2022,1,1.004436152570481,False,False,False,False,True,False
